"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",0.486295781506777,0.148280259627041,0.0849110996465062,0.114648423522232,0.295460698641233,0.226732082675625,0.192651067878357,0.236541247002974,0.212428591809013,0.114360815659616,0.275531242412203,0.172066603131914,0.134825928031057,0.209376286470791,0.195490222185153,0.212735022767456,0.184723063854627,0.199938993698897
"2",0.450560418494449,0.46446223614199,0.301126675278224,0.216498207023979,0.313724178672299,0.271314894244497,0.136141738391623,0.199492784253065,0.320393261148816,0.117161310932446,0.217336251990876,0.15853407846027,0.215007127435524,0.276938590329732,0.194439653283934,0.160189510831503,0.199548951944007,0.201059502705547
"3",-0.275111659626866,0.156810520531732,0.296175408642174,0.117347266522008,0.182144837647517,0.238116361092218,0.147752164666457,0.180552677579493,0.210647441934688,0.319302224257221,0.183990175942118,0.150596725653035,0.285076485629321,0.232578869742735,0.190696399726833,0.183594271286087,0.178565421460024,0.160569637293474
"4",0.206049393246808,0.372188981733239,0.209021814427472,0.411027535489751,0.176649643839214,0.161722621961109,0.223432597681281,0.0583072132427258,0.299825841128261,0.308479727036056,0.12294108773428,0.194953578805547,0.247460706902928,0.121226274465459,0.146923480448351,0.182737879157636,0.175744202198611,0.162754633654448
"5",0.313364649974836,0.0685494035894007,0.121785937864165,0.229306472908597,0.00100807089336327,0.173845278360547,0.0784124320197353,0.2088651085649,0.212249019163163,0.0896385297592333,0.191463620281545,0.169010314408108,0.0742631499129615,0.216084050574214,0.202559801552585,0.187193626243745,0.194929679740619,0.189603292409341
"6",-0.308242759155217,-0.147150998375573,0.22161489453694,0.228439967455069,0.146198492444769,0.275608437942748,0.195740621902892,0.0187503172268573,0.250114378593992,0.160397088087156,0.097250074147611,0.225414198450246,0.172617641996441,0.28363542568112,0.210025699361067,0.137750150680693,0.177313573897907,0.176341719402642
"7",-0.0433929138667487,-0.0722608087200262,0.249324848355664,0.111423978537242,0.271398066642571,0.189656588170577,0.301708877703193,0.0881395667405616,0.306043766459638,0.268574408814474,0.239558936649314,0.239782587035466,0.153069375556629,0.212179787198881,0.179377962871223,0.217403120832899,0.171341588054972,0.199414554663551
"8",0.202916282650726,0.121652029870303,0.428466139155726,0.316784247075663,0.16545061485968,0.0982490805736659,0.0883476798416701,0.200530705943109,0.091868236740442,0.212598860025161,0.277429880059479,0.259391618358107,0.144661015907152,0.231461615997097,0.219423900977991,0.184603351665932,0.17323988010985,0.193169393058923
"9",0.504857000323192,0.0924843506401161,0.173906221263856,0.209838696177746,-0.0436575640790241,0.266381522388681,0.0856905569024026,0.0740085455058965,0.162590741886579,0.144596280613393,0.242380691739391,0.165340111312179,0.198203037774347,0.170063972088568,0.196057216980085,0.151236777595694,0.172904164295134,0.168554110712197
"10",0.334449400589774,-0.0776237332404847,0.142316417964868,0.25705071891067,0.206218116668616,0.176737755791753,0.2489506545003,0.180770433779136,0.152526879386514,0.285026872800351,0.293373745442038,0.176220942477683,0.0957126149238959,0.229589217991258,0.17342584925451,0.200375734476775,0.218372879413779,0.183297886733698
"11",0.288448269963643,-0.0205011051562901,0.322646670831994,0.20231495810001,0.0705367217516953,0.356205294179233,-0.00258778500322615,0.216317362375984,0.307998203435309,0.113064728373594,0.12212283832078,0.185083690602694,0.153202246874384,0.315007292735978,0.151069665969454,0.173201854169442,0.21903355273648,0.178838298085764
"12",-0.075298805892524,-0.0238229229729553,0.281947529567329,0.258000860966884,0.280157238018616,0.0823206206099351,0.2681266146505,0.289890155937843,0.166654904199904,0.173003675380968,0.217996335441368,0.202820376622768,0.168061989666712,0.140650974141013,0.207209793087644,0.155103870037637,0.206913282331841,0.200427266424347
"13",0.18157844449317,-0.174045525844671,0.136341237374994,0.241170114301184,0.0868768861332736,0.302356365289335,0.153776385145429,0.194127817638776,0.256789740422199,0.205564386014028,0.240395436366731,0.209089167894696,0.0928152610577904,0.095663560059782,0.165359915521333,0.187182043422312,0.22493023129416,0.18648594950571
