"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1.04168021296873,0.821816307279446,0.732314386040169,0.582174322112,0.518972353185867,0.503606649983534,0.476057506970046,0.431184159989947,0.41729196257359,0.391626542672343,0.349886320699933,0.348156547163712,0.345218969014549,0.330436874462126,0.31528220985942,0.303751501468324,0.299299156905993,0.288499276091204
"2",1.00217618464888,0.724248285146259,0.696990729912068,0.630941934049174,0.533729146869835,0.489427622345675,0.464513456258956,0.440117510798737,0.394542500707426,0.393704434744186,0.365587870901407,0.358760502807939,0.335574506488727,0.314955655509903,0.313195218362706,0.308010491396055,0.294189149111221,0.288404802142317
"3",1.0553459958809,0.871733564449804,0.652706691681409,0.60718038585107,0.561616611442783,0.472658892384726,0.473686340379102,0.433118526313433,0.396790655908732,0.378647866090229,0.370682726123709,0.358654081540466,0.334163887553109,0.325278379829508,0.318842134933636,0.308339133687965,0.29824037343002,0.291271385523774
"4",1.23929342289603,0.809593365544962,0.633301904616644,0.565462075358041,0.558388065024956,0.509493150087718,0.434075704621698,0.445055872910449,0.394271218536073,0.364561790977077,0.37428901517737,0.359224060628273,0.328969269396706,0.327315082941122,0.321064596150462,0.308605360478662,0.296857183095651,0.289315686222049
"5",1.1966752833246,0.895264039941059,0.706049237718952,0.625142770705609,0.572787414086246,0.48659063383542,0.466150264581576,0.44619373484905,0.409575196096109,0.393444273649982,0.366134603794555,0.359555868853962,0.351159226828798,0.329007134964618,0.316253841968534,0.302292582607245,0.295754793971422,0.28959552158502
"6",1.03955254888066,0.881134136407761,0.668597985824379,0.601229539668773,0.538558291721605,0.480021458717413,0.458233796853372,0.445015207875995,0.401169884335135,0.388948609779429,0.369986744048619,0.345171106056126,0.342450635263331,0.314078612454603,0.317847521426817,0.311155211084929,0.297731006712212,0.290400594175524
"7",1.2503395165141,0.866621079440837,0.713816195683513,0.646989307850052,0.545331052875801,0.467403279838209,0.460501820220101,0.431844730025646,0.397914873997389,0.365276547726305,0.368179206819269,0.35850516455356,0.346332357650721,0.320923053286445,0.318150947066399,0.308369471731835,0.299970692870924,0.287987582507009
"8",1.21956682020169,0.87514855971014,0.672253321266524,0.585677084441505,0.539730156794198,0.510106783168978,0.480239224426045,0.437869038616803,0.417311851812758,0.386425058499659,0.361084014025326,0.344111837879957,0.344413738718895,0.319482853383421,0.316033338232342,0.307103547070139,0.299056497344257,0.289066980251963
"9",0.974661613598224,0.887852527796077,0.628786814118778,0.6309762089633,0.548391281032155,0.460694674067604,0.467442405547188,0.439382324583941,0.413093246225743,0.398596211404659,0.366554481859542,0.358297969907517,0.344434248441234,0.330722215311424,0.318062111003511,0.307959861459593,0.298733018830845,0.290413376571842
"10",1.10350196853856,0.874869787862861,0.661948374112678,0.6309620548747,0.512770081562225,0.506691101740383,0.461771804310803,0.437644616207265,0.420537598591149,0.378708336871708,0.36472285651099,0.358911672513628,0.347307298447403,0.329629668506752,0.319065599883808,0.299529824124184,0.290132932197785,0.289542880152547
"11",1.11598075300832,0.900149054979159,0.703064216986156,0.60809423738484,0.556139339619416,0.459886958665446,0.480378605991503,0.416938579929696,0.392084455393471,0.391342007070971,0.364333535356853,0.357154515872497,0.345114847794733,0.316162412154797,0.31889375756172,0.308119049191002,0.292511701789542,0.289582856405441
"12",1.24509251645226,0.876787498041553,0.728643368102626,0.638456278718123,0.560772279410257,0.506865697196061,0.4515926529382,0.428598723454734,0.40185449008726,0.39666975985917,0.366224155227405,0.353877096023762,0.338837262147623,0.330950218386786,0.309741148186736,0.308432750653234,0.298691239569497,0.288181343422445
"13",1.25187663496282,0.85901064413372,0.661025266720854,0.626297141990651,0.551535194184464,0.464079651364438,0.47156769462015,0.426969163429439,0.370363191384333,0.379853314885699,0.366310715856413,0.357230536983686,0.34149576008291,0.335373596966463,0.31790724761621,0.306567997517077,0.29619359609037,0.288961676905033
