"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",0.507037057707222,0.295490229445675,0.033139233582427,0.268507458267472,0.288590012430388,0.163964215272028,0.0981082928999009,0.180975299844413,0.0630524464282022,0.0917778341496715,0.285059335496609,0.205925495216413,0.116379090969003,0.15087604448093,0.174271058989975,0.185267852378946,0.133979613015614,0.167922952680186
"2",0.546119150692442,0.46513224655472,0.193320919833177,-0.012735952004065,0.234740171311486,0.217627697581087,0.187243488319471,0.158703704616063,0.246203114672381,0.116331385395943,0.196333761180696,0.129036150474623,0.204783219873879,0.264195629934392,0.200906000924215,0.153893934827892,0.195171155733422,0.168888446022184
"3",-0.492433938568005,0.136491477549073,0.326624725312197,0.167562469280505,0.0387194108294703,0.286537244932238,0.0838568146709271,0.167908064476313,0.246383132617012,0.229650151378135,0.141139491444021,0.160610732104505,0.205352058544477,0.186483476190799,0.150330691614522,0.150385104825964,0.156641925595659,0.136580215704158
"4",0.16121368689057,0.322259450617116,0.414132517109926,0.318285723722239,0.137428970699611,0.121279287052624,0.31900871618378,-0.00365110177863419,0.258702795439785,0.322825175570072,0.100178889280934,0.12384149918333,0.270212390849492,0.157728482916878,0.124913405636883,0.147481336488947,0.170779703815309,0.159335355110291
"5",-0.282366794060298,-0.13481939663549,0.205545848543555,0.157215483523099,0.0541611766688412,0.230761183458274,0.154139719052928,0.104956674269424,0.170517719505394,0.11921187881803,0.20435720221146,0.0999701810952302,0.0128049801461458,0.152958622585331,0.154517677322983,0.205548290411242,0.181257467626849,0.156283032990368
"6",-0.50925649836498,0.193775677222581,0.316456965267375,0.256885387392062,0.214133577039588,0.274717614998061,0.183821007256926,-0.010462302419487,0.223339776372519,0.161028087373847,0.162964171489333,0.243627289285684,0.147305017683004,0.262511752529305,0.160403742988507,0.116037652664379,0.161992181461446,0.156599601252186
"7",-0.108040437255969,-0.160470626496663,0.173573278889276,0.0425172364332268,0.148629034633895,0.318329828227927,0.227049953348169,0.194416422309319,0.252294455778839,0.295727387488248,0.163640445845814,0.13180988665933,0.119742526724518,0.227340904280353,0.157399291488569,0.150057047137953,0.136910770830827,0.181125237399253
"8",0.226176773332514,0.117737993209859,0.276126061269301,0.281415182599071,0.208821803042236,0.0655633026458653,0.0198301671023251,0.174429279257865,0.126085612935585,0.180286558542703,0.225415111536517,0.241043728093349,0.155044279359826,0.212774799512204,0.167330500046653,0.152983588946209,0.136986494730063,0.161999762847763
"9",0.571000166630343,0.168395996067416,0.378949818114723,0.0100938411491386,-0.164246706172661,0.35126122415585,0.169156362382936,0.0110933840876313,0.142678578527112,0.0277267953105464,0.189507857407309,0.116507415355809,0.141098393563953,0.13475770291969,0.1582848460045,0.143573523274116,0.161039780932937,0.146998577681236
"10",0.435345364956252,-0.11938075398732,0.358818467986709,0.0112603217635718,0.308368515295071,0.172266724625995,0.182928629702403,0.155592051855829,0.089083933862834,0.229307599666346,0.22427690847759,0.127365467085436,0.0859640052019133,0.158805536033305,0.122339998986607,0.23317720027762,0.227277310667953,0.156861768376096
"11",0.418803750161357,0.106968856812521,0.166638487573513,0.200524977977954,0.185548140241843,0.353580732068151,-0.00923864546233235,0.269512889743947,0.279225398501293,0.120075143730776,0.204850868265878,0.145603642875983,0.148289114443103,0.250132182664202,0.124545781344122,0.152743826973877,0.216065956000898,0.156422468917996
"12",-0.135992363726626,0.107568267799056,0.0829292179136551,0.0398219948961093,0.0559358597427315,0.10518580770446,0.266386449229325,0.197084331132031,0.191654626885032,0.0761383839986768,0.203762144560918,0.174590253938336,0.156247126166542,0.132148981666571,0.226319829294061,0.138101791014528,0.151748470306473,0.171150392439465
"13",0.0983230027356029,-0.190562679868604,0.306202099205998,0.150716398403906,0.10020024083144,0.328833645555769,0.1083408200866,0.236181309456505,0.339478860544439,0.233994322174447,0.20318529398529,0.144862239247519,0.168904476650289,0.0879657779825358,0.159816824636253,0.168430747459064,0.17716130062541,0.163114742244466
"14",0.266539998178915,0.468289174537646,0.25157616964485,-0.104648081474357,0.236089593008562,0.320413346458691,0.347086836524919,0.0780785675129781,0.176861675598687,0.182805739085918,0.179358581171528,0.169559503637046,0.144252414148407,0.153239613187881,0.178648825909796,0.140114491609297,0.177399138712339,0.141246083739221
"15",0.234697263833258,0.0625357389868551,0.00971319702309732,0.531801208215262,-0.0633324320892345,0.247140744755692,0.00548125139772521,0.130126551881988,-0.0655169523548364,0.296083414048419,0.252734003181763,0.160520066146371,0.186247678508468,0.176847218785962,0.178717998212585,0.174698072471723,0.159971282645307,0.166102498274543
"16",-0.239955906612475,0.121092730123661,0.216205786007732,0.284676695594501,0.0923077447163601,0.0355280823520751,0.126282027525876,0.201588142922359,0.277920678288973,0.261065991424029,0.251684814542276,0.273891127345334,0.174267607848436,0.23059076513231,0.17911609857943,0.189899043645783,0.201365740442344,0.169997464301394
"17",-0.034850362772841,0.247518203228429,-0.0968181532625997,-0.0522379393824473,0.199242266194158,0.0355673590717775,0.214104528849175,0.0246329686979959,0.168165792471568,0.28393337143192,0.144836406575465,0.153384506543163,0.142741121646216,0.153221647585591,0.15070005777874,0.193648314621206,0.191215181741475,0.139847162597954
"18",0.576941943507736,0.279208111377734,0.213280314411019,0.249960233535723,0.182352512539845,0.297951230128065,0.278806207034378,0.364405144080976,0.224518912413459,0.122562982511484,0.188263156165042,0.201716472601783,0.261350084815765,0.161291413759755,0.201794422915059,0.17152997952291,0.144245081772581,0.156750142001387
"19",0.285195644914287,0.508808414513824,0.0412895577204172,0.258943097060479,0.104538515491534,0.371143214771062,0.0848532995286356,0.250234127073168,0.221166458433539,0.0847356533504851,0.159351703662083,0.237600771158879,0.159155482160538,0.263143444745508,0.114911461656043,0.19814402702655,0.166417001660881,0.207341839452305
"20",0.48336131115828,0.0718611353241127,0.162162401070841,0.22185474062879,-0.108740946720872,0.330535839642077,0.206034054108796,0.0871925385346854,0.0760155181792399,0.185470351713639,0.223827244361645,0.10915830855728,0.235492911493646,0.180879958602222,0.142845014424226,0.198103707473921,0.155576686310613,0.168134504449727
"21",0.0325176003486123,0.1172756514831,0.06274992046734,0.104238906969848,0.15371867799728,0.226869786035592,0.0624482508463111,0.124087743926371,0.138797713476844,0.143973630238593,0.211065148475995,0.311885214183746,0.150109192292581,0.162506686178063,0.14915733459743,0.21495475707273,0.150935083647445,0.161809876173129
"22",0.255689701799841,-0.0953817094001618,0.218790019353621,0.411297069287165,0.261139413492003,0.201977487155848,0.12286337441836,0.11540098959369,0.164579026218021,0.115713477983863,0.249218147262726,0.13332947573497,0.16455908626005,0.21672139586141,0.211246260557877,0.182383215052847,0.159565305342325,0.1466249755084
"23",-0.469952058357221,-0.0672337333587946,0.228128896986775,0.0837154144598577,0.130710946241941,0.0125871024216344,0.18603632417733,0.231678760803425,0.138498294293089,0.148427725791325,0.0719536814777349,0.041187043788651,0.217901272487198,0.136144881294753,0.235510579680083,0.141902915798356,0.156469896499437,0.151038618143752
"24",0.279273173745056,-0.00888991833809381,0.326976659254465,0.0207792712771841,0.237392522581726,0.318028584536534,0.114534162737842,0.00871889852317317,0.20629129996397,0.0322522216241577,0.306021285034869,0.314052610009027,0.10760225950298,0.189285139602506,0.15854753885861,0.152424878757334,0.168334149010718,0.169660090399584
"25",0.223647017370675,0.0225415550433438,0.105187400916965,0.159242688650943,0.0342207552876716,-0.264163674249861,0.217043444305682,0.119647823016655,0.302291230089397,0.131504900271783,0.183099889024049,0.176237316841243,0.227871669547601,0.144838500298175,0.102568025458935,0.205963285269688,0.170188950621563,0.146524282952186
"26",-0.0793534755460638,0.212315497451773,-0.0176128533048086,0.353906651761997,-0.0730434294231842,0.233752186716493,0.151581192814134,0.0848587694971642,0.284549326356277,0.147489760924774,0.261943445510331,0.282962818362582,0.134822903056908,0.172557816832108,0.102272316929454,0.167398630319049,0.164613205166008,0.156931699585171
"27",0.536666503118709,0.404423321271326,-0.0136447904032781,-0.149726760111685,0.0658012637857043,0.180677278128578,0.390081433733843,0.237802176857612,0.273081432652135,0.192638609741719,0.170974848210087,0.0916579286525257,0.103598359700475,0.222626372918984,0.164968924614905,0.185158281157478,0.158831965364974,0.13784525264464
"28",0.553345080075999,0.222443457640464,-0.0345596337518985,0.376972041462129,0.121137703481532,0.00393800609876468,0.204120632036109,0.115648400874833,0.256578233596458,0.126751974767441,0.129203499278996,0.201399316711857,0.157772366393723,0.116290475206111,0.219819706105322,0.184814306783445,0.145913442280648,0.150813264081278
"29",-0.124203207962109,0.00426689764545745,-0.0812986383222318,0.0125952917776903,0.312022400909336,0.127077527896312,0.162839079508533,0.292725296430131,0.114324475330224,-0.00200522299186153,0.110599137481167,0.213867161147296,0.193038260704276,0.211521786582865,0.19018230159473,0.167772165550751,0.137220466195314,0.171840021874819
"30",-0.465209187845909,0.0914935392694217,-0.0387432102487361,0.367091541063479,0.257048842508168,0.0947437788721477,0.176670250555581,0.186168275686491,0.182786496799825,0.233665184229676,0.145385689326772,0.224932293134165,0.100973741077793,0.194930946335039,0.11037839459395,0.142110120118715,0.163656178992599,0.176670610551896
"31",0.398099296489137,0.0245133298174797,0.406634147732887,0.136782913155954,0.187565513593895,0.220879263239796,0.191150762026287,0.241821939337247,0.149364946305192,0.0724856342318387,0.124230577290881,0.167121695696196,0.0917968487309085,0.146838224204119,0.167048181534933,0.0874297770728857,0.139693204015891,0.163603581443091
"32",0.106073919286601,-0.149892315748967,0.115274780721251,0.193811767927677,0.218178569636271,0.176714273252925,-0.0734753164529292,0.281442948807409,0.177519256730679,0.209634222380075,0.11001843211886,0.147011505542678,0.089114012249064,0.204475612379449,0.102013816514456,0.132697939440883,0.139394019432652,0.153543860405446
"33",0.325082704099111,0.589245993904938,0.0731313354555702,0.277777903941451,0.215400128501393,0.0884835109873365,0.0318100774464244,0.0701871013785265,0.166935139423666,0.18818648660432,0.134525035972418,0.174959775660233,0.192616645385716,0.118556159911211,0.212797982131821,0.138949654272978,0.171471183464725,0.197608587061538
"34",0.0952988777012205,0.413572288997701,0.00516357040418372,0.322188902935098,0.213342834596873,-0.026749146965465,0.137573212948505,0.166743707302712,0.251770215210234,0.160124985548778,0.214519631524991,0.171718208729857,0.201908965646436,0.19226205813572,0.159725466003956,0.14712387060308,0.155109876006826,0.155592415768759
"35",0.275795012268922,0.205794676945244,0.0480287216293355,0.224872153620296,0.346167247215178,0.285173435141558,0.261437033514414,0.332289152351949,0.168072976360213,0.136090985657283,0.125565258679532,0.165156150690676,0.182043591017224,0.114022933499578,0.140601921966791,0.127938506183205,0.150380969224587,0.160371712676344
